file,k,dist,tight,seed,opt,method,eps,cost,ratio,evaluated,pruned,ms_min,ms_mean,feasible
instances/k14_linear_tight_s2.txt,14,linear,tight,2,58.2037,approx,0.020000,58.203733,1.000001,1612,4215,1.903369,2.037919,1
instances/k14_linear_tight_s2.txt,14,linear,tight,2,58.2037,approx,0.050000,58.203733,1.000001,810,2530,1.473238,1.617552,1
instances/k14_linear_tight_s2.txt,14,linear,tight,2,58.2037,approx,0.100000,58.203733,1.000001,252,1218,1.556084,1.629917,1
instances/k14_linear_tight_s2.txt,14,linear,tight,2,58.2037,approx,0.200000,58.203733,1.000001,156,1066,1.539082,1.618881,1
instances/k14_linear_tight_s3.txt,14,linear,tight,3,61.2894,dp,0.000000,61.289365,0.999999,80025,0,7.358184,8.507493,1
instances/k14_linear_tight_s3.txt,14,linear,tight,3,61.2894,dp_par,0.000000,61.289365,0.999999,80025,0,3.950589,4.108793,1
instances/k14_linear_tight_s3.txt,14,linear,tight,3,61.2894,dp_prune,0.000000,61.289365,0.999999,1732,1405,1.771059,1.855204,1
instances/k14_linear_tight_s3.txt,14,linear,tight,3,61.2894,approx,0.000000,61.289365,0.999999,1722,1415,1.838136,1.898612,1
instances/k14_linear_tight_s3.txt,14,linear,tight,3,61.2894,approx,0.020000,61.289365,0.999999,1718,1419,1.566233,1.751627,1
instances/k14_linear_tight_s3.txt,14,linear,tight,3,61.2894,approx,0.050000,61.289365,0.999999,1718,1419,1.379171,1.423614,1
instances/k14_linear_tight_s3.txt,14,linear,tight,3,61.2894,approx,0.100000,61.289365,0.999999,1718,1419,1.356448,1.389650,1
instances/k14_linear_tight_s3.txt,14,linear,tight,3,61.2894,approx,0.200000,61.289365,0.999999,1451,1659,1.349665,1.412716,1
instances/k14_linear_tight_s4.txt,14,linear,tight,4,65.4487,dp,0.000000,65.448714,1.000000,73956,0,6.381092,6.787404,1
instances/k14_linear_tight_s4.txt,14,linear,tight,4,65.4487,dp_par,0.000000,65.448714,1.000000,73956,0,4.047963,4.084113,1
instances/k14_linear_tight_s4.txt,14,linear,tight,4,65.4487,dp_prune,0.000000,65.448714,1.000000,932,1811,1.569900,1.618303,1
instances/k14_linear_tight_s4.txt,14,linear,tight,4,65.4487,approx,0.000000,65.448714,1.000000,932,1811,1.290423,1.324796,1
instances/k14_linear_tight_s4.txt,14,linear,tight,4,65.4487,approx,0.020000,65.448714,1.000000,932,1811,1.272990,1.375479,1
instances/k14_linear_tight_s4.txt,14,linear,tight,4,65.4487,approx,0.050000,65.448714,1.000000,932,1811,1.280113,1.335614,1
instances/k14_linear_tight_s4.txt,14,linear,tight,4,65.4487,approx,0.100000,65.448714,1.000000,932,1811,1.682392,1.743868,1
instances/k14_linear_tight_s4.txt,14,linear,tight,4,65.4487,approx,0.200000,65.448714,1.000000,925,1818,1.691760,1.720566,1
instances/k14_spiral_loose_s0.txt,14,spiral,loose,0,81.103,dp,0.000000,81.103016,1.000000,106527,0,8.919969,10.046801,1
instances/k14_spiral_loose_s0.txt,14,spiral,loose,0,81.103,dp_par,0.000000,81.103016,1.000000,106527,0,4.021613,4.077759,1
instances/k14_spiral_loose_s0.txt,14,spiral,loose,0,81.103,dp_prune,0.000000,81.103016,1.000000,50551,3536,7.351902,7.617249,1
instances/k14_spiral_loose_s0.txt,14,spiral,loose,0,81.103,approx,0.000000,81.103016,1.000000,50104,3983,6.739688,7.375094,1
instances/k14_spiral_loose_s0.txt,14,spiral,loose,0,81.103,approx,0.020000,81.103016,1.000000,48767,5320,7.001311,7.863314,1
instances/k14_spiral_loose_s0.txt,14,spiral,loose,0,81.103,approx,0.050000,81.103016,1.000000,43440,10419,7.127579,8.019248,1
instances/k14_spiral_loose_s0.txt,14,spiral,loose,0,81.103,approx,0.100000,84.717326,1.044565,25911,21529,5.734913,5.916410,1
instances/k14_spiral_loose_s0.txt,14,spiral,loose,0,81.103,approx,0.200000,86.820351,1.070495,2306,9076,1.569359,1.934680,1
instances/k14_spiral_loose_s1.txt,14,spiral,loose,1,81.5323,dp,0.000000,81.532280,1.000000,114684,0,8.601859,10.687309,1
instances/k14_spiral_loose_s1.txt,14,spiral,loose,1,81.5323,dp_par,0.000000,81.532280,1.000000,114684,0,4.558586,5.492504,1
instances/k14_spiral_loose_s1.txt,14,spiral,loose,1,81.5323,dp_prune,0.000000,81.532280,1.000000,112444,2237,15.047662,17.057320,1
instances/k14_spiral_loose_s1.txt,14,spiral,loose,1,81.5323,approx,0.000000,81.532280,1.000000,99628,14209,14.543322,17.538709,1
instances/k14_spiral_loose_s1.txt,14,spiral,loose,1,81.5323,approx,0.020000,81.532280,1.000000,88085,23978,15.234254,16.963078,1
instances/k14_spiral_loose_s1.txt,14,spiral,loose,1,81.5323,approx,0.050000,81.532280,1.000000,64237,39924,11.998739,14.107865,1
instances/k14_spiral_loose_s1.txt,14,spiral,loose,1,81.5323,approx,0.100000,83.606234,1.025437,24353,42302,6.828565,6.965145,1
instances/k14_spiral_loose_s1.txt,14,spiral,loose,1,81.5323,approx,0.200000,83.744902,1.027138,576,4128,1.432992,1.479678,1
instances/k14_spiral_loose_s2.txt,14,spiral,loose,2,79.1093,dp,0.000000,79.109252,0.999999,105773,0,8.652364,9.393898,1
instances/k14_spiral_loose_s2.txt,14,spiral,loose,2,79.1093,dp_par,0.000000,79.109252,0.999999,105773,0,4.603730,4.685366,1
instances/k14_spiral_loose_s2.txt,14,spiral,loose,2,79.1093,dp_prune,0.000000,79.109252,0.999999,37448,18892,6.649718,6.857438,1
instances/k14_spiral_loose_s2.txt,14,spiral,loose,2,79.1093,approx,0.000000,79.109252,0.999999,34092,21886,6.690345,6.813659,1
instances/k14_spiral_loose_s2.txt,14,spiral,loose,2,79.1093,approx,0.020000,79.109252,0.999999,30783,24398,6.346556,6.494948,1
instances/k14_spiral_loose_s2.txt,14,spiral,loose,2,79.1093,approx,0.050000,79.109252,0.999999,23483,27526,5.702963,5.795842,1
instances/k14_spiral_loose_s2.txt,14,spiral,loose,2,79.1093,approx,0.100000,81.041327,1.024422,10807,25401,4.054735,4.227497,1
instances/k14_spiral_loose_s2.txt,14,spiral,loose,2,79.1093,approx,0.200000,82.806990,1.046742,1077,6496,1.643999,1.689261,1
instances/k14_spiral_loose_s3.txt,14,spiral,loose,3,79.1557,dp,0.000000,79.155669,1.000000,103710,0,8.741021,9.162730,1
instances/k14_spiral_loose_s3.txt,14,spiral,loose,3,79.1557,dp_par,0.000000,79.155669,1.000000,103710,0,4.021332,4.413951,1
instances/k14_spiral_loose_s3.txt,14,spiral,loose,3,79.1557,dp_prune,0.000000,79.155669,1.000000,40897,18384,6.454851,6.664462,1
instances/k14_spiral_loose_s3.txt,14,spiral,loose,3,79.1557,approx,0.000000,79.155669,1.000000,40723,18558,6.748875,7.367037,1
instances/k14_spiral_loose_s3.txt,14,spiral,loose,3,79.1557,approx,0.020000,79.155669,1.000000,40282,18990,6.628047,7.019848,1
instances/k14_spiral_loose_s3.txt,14,spiral,loose,3,79.1557,approx,0.050000,79.155669,1.000000,38359,20685,6.477534,6.600674,1
instances/k14_spiral_loose_s3.txt,14,spiral,loose,3,79.1557,approx,0.100000,79.155669,1.000000,29370,26915,6.126733,6.515541,1
instances/k14_spiral_loose_s3.txt,14,spiral,loose,3,79.1557,approx,0.200000,85.785354,1.083755,4475,17403,2.623497,2.713206,1
instances/k14_spiral_loose_s4.txt,14,spiral,loose,4,83.0563,dp,0.000000,83.056297,1.000000,99886,0,8.652734,9.110470,1
instances/k14_spiral_loose_s4.txt,14,spiral,loose,4,83.0563,dp_par,0.000000,83.056297,1.000000,99886,0,4.108877,4.167895,1
instances/k14_spiral_loose_s4.txt,14,spiral,loose,4,83.0563,dp_prune,0.000000,83.056297,1.000000,23036,11202,4.340885,4.597238,1
instances/k14_spiral_loose_s4.txt,14,spiral,loose,4,83.0563,approx,0.000000,83.056297,1.000000,23028,11210,4.499784,4.697663,1
instances/k14_spiral_loose_s4.txt,14,spiral,loose,4,83.0563,approx,0.020000,83.056297,1.000000,22945,11279,4.516156,4.660133,1
instances/k14_spiral_loose_s4.txt,14,spiral,loose,4,83.0563,approx,0.050000,83.056297,1.000000,22332,11874,4.490888,4.608432,1
instances/k14_spiral_loose_s4.txt,14,spiral,loose,4,83.0563,approx,0.100000,83.056297,1.000000,18779,15106,4.204809,4.434151,1
instances/k14_spiral_loose_s4.txt,14,spiral,loose,4,83.0563,approx,0.200000,85.081054,1.024378,6464,16287,2.552052,2.917633,1
instances/k14_spiral_tight_s0.txt,14,spiral,tight,0,96.9149,dp,0.000000,96.914895,1.000000,67998,0,6.049627,6.426417,1
instances/k14_spiral_tight_s0.txt,14,spiral,tight,0,96.9149,dp_par,0.000000,96.914895,1.000000,67998,0,3.804243,3.903095,1
instances/k14_spiral_tight_s0.txt,14,spiral,tight,0,96.9149,dp_prune,0.000000,96.914895,1.000000,213,439,1.425148,1.463610,1
instances/k14_spiral_tight_s0.txt,14,spiral,tight,0,96.9149,approx,0.000000,96.914895,1.000000,213,439,1.185585,1.224849,1
instances/k14_spiral_tight_s0.txt,14,spiral,tight,0,96.9149,approx,0.020000,96.914895,1.000000,213,439,0.805238,1.102371,1
instances/k14_spiral_tight_s0.txt,14,spiral,tight,0,96.9149,approx,0.050000,96.914895,1.000000,213,439,1.147634,1.199315,1
instances/k14_spiral_tight_s0.txt,14,spiral,tight,0,96.9149,approx,0.100000,96.914895,1.000000,213,439,1.163374,1.182255,1
instances/k14_spiral_tight_s0.txt,14,spiral,tight,0,96.9149,approx,0.200000,96.914895,1.000000,212,440,1.151882,1.175308,1
instances/k14_spiral_tight_s1.txt,14,spiral,tight,1,110.993,dp,0.000000,110.992988,1.000000,64168,0,5.515309,5.940721,1
instances/k14_spiral_tight_s1.txt,14,spiral,tight,1,110.993,dp_par,0.000000,110.992988,1.000000,64168,0,3.618973,3.687745,1
instances/k14_spiral_tight_s1.txt,14,spiral,tight,1,110.993,dp_prune,0.000000,110.992988,1.000000,18,108,1.400471,1.455406,1
instances/k14_spiral_tight_s1.txt,14,spiral,tight,1,110.993,approx,0.000000,110.992988,1.000000,18,108,1.150670,1.230406,1
instances/k14_spiral_tight_s1.txt,14,spiral,tight,1,110.993,approx,0.020000,110.992988,1.000000,18,108,1.127847,1.190827,1
instances/k14_spiral_tight_s1.txt,14,spiral,tight,1,110.993,approx,0.050000,110.992988,1.000000,18,108,1.154637,1.162111,1
instances/k14_spiral_tight_s1.txt,14,spiral,tight,1,110.993,approx,0.100000,110.992988,1.000000,13,107,1.122697,1.194340,1
instances/k14_spiral_tight_s1.txt,14,spiral,tight,1,110.993,approx,0.200000,110.992988,1.000000,11,102,1.157543,1.205900,1
instances/k14_spiral_tight_s2.txt,14,spiral,tight,2,126.4837,dp,0.000000,126.483676,1.000000,79064,0,6.895482,7.315542,1
instances/k14_spiral_tight_s2.txt,14,spiral,tight,2,126.4837,dp_par,0.000000,126.483676,1.000000,79064,0,3.822507,3.991522,1
instances/k14_spiral_tight_s2.txt,14,spiral,tight,2,126.4837,dp_prune,0.000000,126.483676,1.000000,60,362,1.425208,1.465269,1
instances/k14_spiral_tight_s2.txt,14,spiral,tight,2,126.4837,approx,0.000000,126.483676,1.000000,60,362,1.127687,1.173382,1
instances/k14_spiral_tight_s2.txt,14,spiral,tight,2,126.4837,approx,0.020000,126.483676,1.000000,60,362,1.114622,1.151904,1
instances/k14_spiral_tight_s2.txt,14,spiral,tight,2,126.4837,approx,0.050000,126.483676,1.000000,60,362,1.118529,1.188353,1
instances/k14_spiral_tight_s2.txt,14,spiral,tight,2,126.4837,approx,0.100000,126.657045,1.001370,57,362,1.127256,1.159252,1
instances/k14_spiral_tight_s2.txt,14,spiral,tight,2,126.4837,approx,0.200000,126.657045,1.001370,50,352,1.132746,1.149993,1
instances/k14_spiral_tight_s3.txt,14,spiral,tight,3,108.8775,dp,0.000000,108.877456,1.000000,76943,0,6.644859,7.000157,1
instances/k14_spiral_tight_s3.txt,14,spiral,tight,3,108.8775,dp_par,0.000000,108.877456,1.000000,76943,0,3.834771,3.889951,1
instances/k14_spiral_tight_s3.txt,14,spiral,tight,3,108.8775,dp_prune,0.000000,108.877456,1.000000,52,239,1.415809,1.442089,1
instances/k14_spiral_tight_s3.txt,14,spiral,tight,3,108.8775,approx,0.000000,108.877456,1.000000,52,239,1.127946,1.186996,1
instances/k14_spiral_tight_s3.txt,14,spiral,tight,3,108.8775,approx,0.020000,108.877456,1.000000,52,239,1.133828,1.233452,1
instances/k14_spiral_tight_s3.txt,14,spiral,tight,3,108.8775,approx,0.050000,108.877456,1.000000,52,239,1.157282,1.196017,1
instances/k14_spiral_tight_s3.txt,14,spiral,tight,3,108.8775,approx,0.100000,108.989268,1.001027,45,242,1.124961,1.190899,1
instances/k14_spiral_tight_s3.txt,14,spiral,tight,3,108.8775,approx,0.200000,108.989268,1.001027,19,179,1.133517,1.181357,1
instances/k14_spiral_tight_s4.txt,14,spiral,tight,4,108.013,dp,0.000000,108.013038,1.000000,76501,0,6.072971,6.869511,1
instances/k14_spiral_tight_s4.txt,14,spiral,tight,4,108.013,dp_par,0.000000,108.013038,1.000000,76501,0,4.009981,4.141251,1
instances/k14_spiral_tight_s4.txt,14,spiral,tight,4,108.013,dp_prune,0.000000,108.013038,1.000000,40,148,1.448151,1.609513,1
instances/k14_spiral_tight_s4.txt,14,spiral,tight,4,108.013,approx,0.000000,108.013038,1.000000,40,148,1.124269,1.180165,1
instances/k14_spiral_tight_s4.txt,14,spiral,tight,4,108.013,approx,0.020000,108.013038,1.000000,40,148,1.135270,1.177154,1
instances/k14_spiral_tight_s4.txt,14,spiral,tight,4,108.013,approx,0.050000,108.013038,1.000000,40,148,1.123829,1.156098,1
instances/k14_spiral_tight_s4.txt,14,spiral,tight,4,108.013,approx,0.100000,108.013038,1.000000,37,150,1.121314,1.183846,1
instances/k14_spiral_tight_s4.txt,14,spiral,tight,4,108.013,approx,0.200000,108.013038,1.000000,8,93,1.112829,1.166183,1
instances/k14_sparse_loose_s0.txt,14,sparse,loose,0,210.4789,dp,0.000000,210.478853,1.000000,87520,0,7.157165,8.023040,1
instances/k14_sparse_loose_s0.txt,14,sparse,loose,0,210.4789,dp_par,0.000000,210.478853,1.000000,87520,0,4.151768,4.250364,1
instances/k14_sparse_loose_s0.txt,14,sparse,loose,0,210.4789,dp_prune,0.000000,210.478853,1.000000,6750,10933,2.345382,2.651766,1
instances/k14_sparse_loose_s0.txt,14,sparse,loose,0,210.4789,approx,0.000000,210.478853,1.000000,6750,10933,2.381871,2.461233,1
instances/k14_sparse_loose_s0.txt,14,sparse,loose,0,210.4789,approx,0.020000,210.478853,1.000000,6750,10933,2.387682,2.447533,1
instances/k14_sparse_loose_s0.txt,14,sparse,loose,0,210.4789,approx,0.050000,210.478853,1.000000,6750,10933,2.393442,2.441263,1
instances/k14_sparse_loose_s0.txt,14,sparse,loose,0,210.4789,approx,0.100000,210.478853,1.000000,6750,10933,2.357035,2.475482,1
instances/k14_sparse_loose_s0.txt,14,sparse,loose,0,210.4789,approx,0.200000,210.478853,1.000000,6750,10933,2.362515,2.467571,1
instances/k14_sparse_loose_s1.txt,14,sparse,loose,1,259.6381,dp,0.000000,259.638121,1.000000,101821,0,8.837433,9.207301,1
instances/k14_sparse_loose_s1.txt,14,sparse,loose,1,259.6381,dp_par,0.000000,259.638121,1.000000,101821,0,4.422850,4.456872,1
instances/k14_sparse_loose_s1.txt,14,sparse,loose,1,259.6381,dp_prune,0.000000,259.638121,1.000000,24615,20712,5.111237,5.598803,1
instances/k14_sparse_loose_s1.txt,14,sparse,loose,1,259.6381,approx,0.000000,259.638121,1.000000,16476,24984,4.611846,4.685486,1
instances/k14_sparse_loose_s1.txt,14,sparse,loose,1,259.6381,approx,0.020000,259.638121,1.000000,13809,24689,4.382193,4.504154,1
instances/k14_sparse_loose_s1.txt,14,sparse,loose,1,259.6381,approx,0.050000,259.723151,1.000328,9961,22173,3.715465,3.884011,1
instances/k14_sparse_loose_s1.txt,14,sparse,loose,1,259.6381,approx,0.100000,262.154554,1.009692,5165,15061,2.693238,2.738746,1
instances/k14_sparse_loose_s1.txt,14,sparse,loose,1,259.6381,approx,0.200000,262.154554,1.009692,737,3701,1.401803,1.447726,1
instances/k14_sparse_loose_s2.txt,14,sparse,loose,2,232.5326,dp,0.000000,232.532639,1.000000,87353,0,7.537422,7.719361,1
instances/k14_sparse_loose_s2.txt,14,sparse,loose,2,232.5326,dp_par,0.000000,232.532639,1.000000,87353,0,4.110851,4.173239,1
instances/k14_sparse_loose_s2.txt,14,sparse,loose,2,232.5326,dp_prune,0.000000,232.532639,1.000000,4521,4414,1.789043,2.146070,1
instances/k14_sparse_loose_s2.txt,14,sparse,loose,2,232.5326,approx,0.000000,232.532639,1.000000,4521,4414,1.827215,1.879638,1
instances/k14_sparse_loose_s2.txt,14,sparse,loose,2,232.5326,approx,0.020000,232.532639,1.000000,4521,4414,1.804633,1.866041,1
instances/k14_sparse_loose_s2.txt,14,sparse,loose,2,232.5326,approx,0.050000,232.532639,1.000000,4520,4415,1.784725,1.846676,1
instances/k14_sparse_loose_s2.txt,14,sparse,loose,2,232.5326,approx,0.100000,232.532639,1.000000,4493,4442,1.815784,1.886068,1
instances/k14_sparse_loose_s2.txt,14,sparse,loose,2,232.5326,approx,0.200000,232.532639,1.000000,3780,4805,1.765720,1.828466,1
instances/k14_sparse_loose_s3.txt,14,sparse,loose,3,219.1944,dp,0.000000,219.194425,1.000000,98921,0,8.243483,8.660636,1
instances/k14_sparse_loose_s3.txt,14,sparse,loose,3,219.1944,dp_par,0.000000,219.194425,1.000000,98921,0,4.313784,4.425100,1
instances/k14_sparse_loose_s3.txt,14,sparse,loose,3,219.1944,dp_prune,0.000000,219.194425,1.000000,12412,8206,2.803376,3.128525,1
instances/k14_sparse_loose_s3.txt,14,sparse,loose,3,219.1944,approx,0.000000,219.194425,1.000000,10567,10051,2.743994,2.860209,1
instances/k14_sparse_loose_s3.txt,14,sparse,loose,3,219.1944,approx,0.020000,219.194425,1.000000,10267,10351,2.092596,2.674533,1
instances/k14_sparse_loose_s3.txt,14,sparse,loose,3,219.1944,approx,0.050000,219.194425,1.000000,9661,10834,2.683580,2.724605,1
instances/k14_sparse_loose_s3.txt,14,sparse,loose,3,219.1944,approx,0.100000,219.194425,1.000000,7857,12037,2.496708,2.581043,1
instances/k14_sparse_loose_s3.txt,14,sparse,loose,3,219.1944,approx,0.200000,226.691571,1.034203,3467,9779,1.961168,1.974467,1
instances/k14_sparse_loose_s4.txt,14,sparse,loose,4,187.9599,dp,0.000000,187.959860,1.000000,76190,0,6.543498,7.073677,1
instances/k14_sparse_loose_s4.txt,14,sparse,loose,4,187.9599,dp_par,0.000000,187.959860,1.000000,76190,0,4.022975,4.068175,1
instances/k14_sparse_loose_s4.txt,14,sparse,loose,4,187.9599,dp_prune,0.000000,187.959860,1.000000,1446,1591,1.655281,1.695782,1
instances/k14_sparse_loose_s4.txt,14,sparse,loose,4,187.9599,approx,0.000000,187.959860,1.000000,1442,1595,1.335047,1.364404,1
instances/k14_sparse_loose_s4.txt,14,sparse,loose,4,187.9599,approx,0.020000,187.959860,1.000000,1430,1607,1.332362,1.365625,1
instances/k14_sparse_loose_s4.txt,14,sparse,loose,4,187.9599,approx,0.050000,187.959860,1.000000,1391,1646,1.342602,1.434236,1
instances/k14_sparse_loose_s4.txt,14,sparse,loose,4,187.9599,approx,0.100000,187.959860,1.000000,1296,1741,1.317064,1.394385,1
instances/k14_sparse_loose_s4.txt,14,sparse,loose,4,187.9599,approx,0.200000,187.959860,1.000000,1051,1913,1.295052,1.341041,1
instances/k14_sparse_tight_s0.txt,14,sparse,tight,0,356.1373,dp,0.000000,356.137312,1.000000,64488,0,5.669440,6.037840,1
instances/k14_sparse_tight_s0.txt,14,sparse,tight,0,356.1373,dp_par,0.000000,356.137312,1.000000,64488,0,3.570222,3.712676,1
instances/k14_sparse_tight_s0.txt,14,sparse,tight,0,356.1373,dp_prune,0.000000,356.137312,1.000000,26,118,1.374973,1.408348,1
instances/k14_sparse_tight_s0.txt,14,sparse,tight,0,356.1373,approx,0.000000,356.137312,1.000000,26,118,1.125102,1.229781,1
instances/k14_sparse_tight_s0.txt,14,sparse,tight,0,356.1373,approx,0.020000,356.137312,1.000000,26,118,1.108400,1.136733,1
instances/k14_sparse_tight_s0.txt,14,sparse,tight,0,356.1373,approx,0.050000,356.137312,1.000000,26,118,1.123619,1.184626,1
instances/k14_sparse_tight_s0.txt,14,sparse,tight,0,356.1373,approx,0.100000,356.137312,1.000000,26,118,1.130261,1.170317,1
instances/k14_sparse_tight_s0.txt,14,sparse,tight,0,356.1373,approx,0.200000,356.137312,1.000000,25,119,1.132545,1.240501,1
instances/k14_sparse_tight_s1.txt,14,sparse,tight,1,250.2971,dp,0.000000,250.297102,1.000000,88447,0,7.480685,8.183781,1
instances/k14_sparse_tight_s1.txt,14,sparse,tight,1,250.2971,dp_par,0.000000,250.297102,1.000000,88447,0,4.183117,4.438619,1
instances/k14_sparse_tight_s1.txt,14,sparse,tight,1,250.2971,dp_prune,0.000000,250.297102,1.000000,1299,772,1.661583,1.680144,1
instances/k14_sparse_tight_s1.txt,14,sparse,tight,1,250.2971,approx,0.000000,250.297102,1.000000,1299,772,1.268252,1.303572,1
instances/k14_sparse_tight_s1.txt,14,sparse,tight,1,250.2971,approx,0.020000,250.297102,1.000000,1299,772,1.292407,1.327239,1
instances/k14_sparse_tight_s1.txt,14,sparse,tight,1,250.2971,approx,0.050000,250.297102,1.000000,1299,772,1.295082,1.400761,1
instances/k14_sparse_tight_s1.txt,14,sparse,tight,1,250.2971,approx,0.100000,250.297102,1.000000,1299,772,1.271828,1.458664,1
instances/k14_sparse_tight_s1.txt,14,sparse,tight,1,250.2971,approx,0.200000,250.297102,1.000000,1299,772,1.258723,1.335154,1
instances/k14_sparse_tight_s2.txt,14,sparse,tight,2,425.2276,dp,0.000000,425.227553,1.000000,78832,0,6.868991,7.207882,1
